alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.15,0.75,1,0,0.125175,0.121875,0.127075,0.124475,0.12575,0.124,0.12735,0.1243,200,0
0.15,0.75,1,1000,0.13495,0.1463,0.13375,0.048825,0.21415,0,0.1724,0.149625,200,0
0.15,0.75,1,2000,0.1228,0.1899,0.1736,0.068775,0.161,0,0.16315,0.120775,200,0
0.15,0.75,1,3000,0.153875,0.163525,0.15705,0.097,0.1861,0,0.125,0.11745,200,0
0.15,0.75,1,5000,0.16145,0.14585,0.1802,0.094325,0.161475,0,0.147225,0.109475,200,0
0.15,0.75,1,7000,0.118775,0.190625,0.14885,0.05435,0.21715,0,0.1464,0.12385,200,0
0.15,0.75,1,10000,0.14835,0.190375,0.152475,0.06425,0.15545,0,0.1541,0.135,200,0
0.15,0.75,1,25000,0.120075,0.172075,0.140775,0.0539,0.214275,0,0.175675,0.123225,200,0
0.15,0.75,1,50000,0.174375,0.156725,0.150325,0.113925,0.189875,0,0.09295,0.121825,200,0
0.2,0.75,1,0,0.12265,0.125625,0.123775,0.126125,0.1233,0.124875,0.1271,0.12655,200,0
0.2,0.75,1,1000,0.1511,0.151025,0.153875,0.06345,0.1429,0.00245,0.13115,0.20405,200,0
0.2,0.75,1,2000,0.1096,0.13965,0.151475,0.0966,0.20495,0,0.14315,0.154575,200,0
0.2,0.75,1,3000,0.1329,0.185375,0.137475,0.080775,0.213475,0,0.15765,0.09235,200,0
0.2,0.75,1,5000,0.120975,0.1906,0.106175,0.108625,0.21675,0,0.1148,0.142075,200,0
0.2,0.75,1,7000,0.156425,0.14965,0.1831,0.065975,0.185225,0,0.15465,0.104975,200,0
0.2,0.75,1,10000,0.109975,0.164975,0.13555,0.079825,0.244525,0,0.1329,0.13225,200,0
0.2,0.75,1,25000,0.1296,0.19605,0.124925,0.119,0.175425,0,0.10775,0.14725,200,0
0.2,0.75,1,50000,0.129925,0.1665,0.1403,0.10475,0.206975,0,0.137325,0.114225,200,0
0.2,0.75,1,0,0.123875,0.1256,0.12455,0.125875,0.1266,0.126675,0.1244,0.122425,200,0
0.2,0.75,1,1000,0.104175,0.211175,0.1506,0.0515,0.188575,0.00885,0.138675,0.14645,200,0
0.2,0.75,1,2000,0.1297,0.174525,0.14925,0.0458,0.177975,0,0.17875,0.144,200,0
0.2,0.75,1,3000,0.13725,0.1665,0.13805,0.089925,0.176175,0,0.116525,0.175575,200,0
0.2,0.75,1,5000,0.13775,0.1678,0.1667,0.05665,0.1883,0,0.17455,0.10825,200,0
0.2,0.75,1,7000,0.12325,0.1758,0.15385,0.0736,0.2771,0,0.122,0.0744,200,0
0.2,0.75,1,10000,0.13465,0.159575,0.151425,0.061225,0.18715,0,0.182575,0.1234,200,0
0.2,0.75,1,25000,0.175475,0.186275,0.141125,0.100775,0.18265,0,0.11885,0.09485,200,0
0.2,0.75,1,50000,0.12135,0.19335,0.128825,0.1014,0.219975,0,0.105225,0.129875,200,0
0.25,0.75,1,0,0.1243,0.123175,0.1233,0.123725,0.125325,0.1235,0.1274,0.129275,200,0
0.25,0.75,1,1000,0.1119,0.19495,0.166,0.073475,0.128025,0.0279,0.1154,0.18235,200,0
0.25,0.75,1,2000,0.1384,0.21175,0.162475,0.066625,0.17765,0,0.138825,0.104275,200,0
0.25,0.75,1,3000,0.108425,0.1932,0.141125,0.06305,0.18665,0,0.137125,0.170425,200,0
0.25,0.75,1,5000,0.125775,0.1783,0.141075,0.07385,0.2185,0,0.139625,0.122875,200,0
0.25,0.75,1,7000,0.134975,0.1487,0.150025,0.06925,0.177,0,0.154925,0.165125,200,0
0.25,0.75,1,10000,0.1186,0.190125,0.1361,0.07295,0.169775,0,0.186475,0.125975,200,0
0.25,0.75,1,25000,0.111,0.235075,0.143425,0.069825,0.182675,0,0.1359,0.1221,200,0
0.25,0.75,1,50000,0.0836,0.2087,0.125225,0.0748,0.243475,0,0.1222,0.142,200,0
0.3,0.75,1,0,0.126925,0.1238,0.12585,0.1263,0.1223,0.1245,0.126475,0.12385,200,0
0.3,0.75,1,1000,0.108525,0.148525,0.139175,0.1383,0.17135,0.0361,0.134,0.124025,200,0
0.3,0.75,1,2000,0.119025,0.200275,0.1217,0.064775,0.186575,0,0.150225,0.157425,200,0
0.3,0.75,1,3000,0.1429,0.175225,0.1709,0.0628,0.181475,0,0.15,0.1167,200,0
0.3,0.75,1,5000,0.114125,0.211575,0.164875,0.06245,0.1991,0,0.12535,0.122525,200,0
0.3,0.75,1,7000,0.138275,0.17415,0.128575,0.086275,0.22985,0,0.108475,0.1344,200,0
0.3,0.75,1,10000,0.12665,0.20785,0.1134,0.08305,0.22505,0,0.11555,0.12845,200,0
0.3,0.75,1,25000,0.123975,0.1803,0.1835,0.050875,0.160575,0,0.189725,0.11105,200,0
0.3,0.75,1,50000,0.12025,0.2093,0.1679,0.0632,0.187275,0,0.107,0.145075,200,0
0.25,0.75,1,0,0.1278,0.12245,0.12405,0.125925,0.122925,0.1262,0.125525,0.125125,200,0
0.25,0.75,1,1000,0.12245,0.1505,0.14055,0.0798,0.14765,0.01765,0.1675,0.1739,200,0
0.25,0.75,1,2000,0.11625,0.194175,0.152475,0.08575,0.2346,0,0.12275,0.094,200,0
0.25,0.75,1,3000,0.099875,0.17765,0.12245,0.074375,0.252025,0,0.109,0.164625,200,0
0.25,0.75,1,5000,0.11405,0.208075,0.104575,0.08245,0.2598,0,0.094125,0.136925,200,0
0.25,0.75,1,7000,0.08345,0.17455,0.16305,0.075575,0.2075,0,0.168825,0.12705,200,0
0.25,0.75,1,10000,0.120575,0.1967,0.12285,0.069325,0.273325,0,0.078725,0.1385,200,0
0.25,0.75,1,25000,0.08305,0.15795,0.1281,0.106325,0.303175,0,0.0701,0.1513,200,0
0.25,0.75,1,50000,0.137775,0.1849,0.151325,0.11935,0.225925,0,0.110475,0.07025,200,0
0.35,0.75,1,0,0.127125,0.123575,0.12415,0.123575,0.12225,0.127775,0.125425,0.126125,200,0
0.35,0.75,1,1000,0.1063,0.21295,0.117675,0.107925,0.11425,0.055275,0.1384,0.147225,200,0
0.35,0.75,1,2000,0.075875,0.220975,0.127725,0.04125,0.195575,0.027575,0.108425,0.2026,200,0
0.35,0.75,1,3000,0.088125,0.24885,0.12605,0.07105,0.14495,0.032525,0.1588,0.12965,200,0
0.35,0.75,1,5000,0.12415,0.172775,0.10685,0.035525,0.3263,0,0.109125,0.125275,200,0
0.35,0.75,1,7000,0.10105,0.188725,0.108525,0.057125,0.300425,0,0.128825,0.115325,200,0
0.35,0.75,1,10000,0.11135,0.1716,0.090325,0.094325,0.261875,0,0.127775,0.14275,200,0
0.35,0.75,1,25000,0.0986,0.167475,0.179125,0.03725,0.289275,0,0.102825,0.12545,200,0
0.35,0.75,1,50000,0.0866,0.153925,0.13335,0.032825,0.193475,0,0.1674,0.232425,200,0
0.3,0.75,1,0,0.1256,0.126875,0.1254,0.126275,0.125325,0.124625,0.122525,0.123375,200,0
0.3,0.75,1,1000,0.108,0.15615,0.1555,0.11725,0.18265,0.00995,0.145,0.1255,200,0
0.3,0.75,1,2000,0.148725,0.2177,0.146775,0.0628,0.182825,0,0.123675,0.1175,200,0
0.3,0.75,1,3000,0.1307,0.164775,0.151675,0.0675,0.200675,0,0.140475,0.1442,200,0
0.3,0.75,1,5000,0.12705,0.199225,0.147575,0.08825,0.21405,0,0.113575,0.110275,200,0
0.3,0.75,1,7000,0.100275,0.205725,0.07535,0.122875,0.2202,0,0.069325,0.20625,200,0
0.3,0.75,1,10000,0.10365,0.19965,0.120625,0.063275,0.23985,0,0.0875,0.18545,200,0
0.3,0.75,1,25000,0.081375,0.18225,0.128675,0.0674,0.310125,0,0.09395,0.136225,200,0
0.3,0.75,1,50000,0.136075,0.1639,0.18635,0.054675,0.187175,0,0.15375,0.118075,200,0
0.4,0.75,1,0,0.12635,0.12225,0.122825,0.12565,0.12705,0.127425,0.1241,0.12435,200,0
0.4,0.75,1,1000,0,0.287875,0,0.237575,0,0.2152,0,0.25935,200,0
0.4,0.75,1,2000,0,0.266325,0,0.241825,0,0.205725,0,0.286125,200,0
0.4,0.75,1,3000,0,0.256275,0,0.223,0,0.233725,0,0.287,200,0
0.4,0.75,1,5000,0,0.253725,0,0.277,0,0.2452,0,0.224075,200,0
0.4,0.75,1,7000,0,0.253375,0,0.2356,0,0.2384,0,0.272625,200,0
0.4,0.75,1,10000,0,0.23055,0,0.2459,0,0.253225,0,0.270325,200,0
0.4,0.75,1,25000,0,0.2446,0,0.233675,0,0.250225,0,0.2715,200,0
0.4,0.75,1,50000,0,0.246325,0,0.242625,0,0.260675,0,0.250375,200,0
0.35,0.75,1,0,0.12485,0.12355,0.1247,0.12335,0.128425,0.12375,0.124575,0.1268,200,0
0.35,0.75,1,1000,0.06,0.212175,0.102225,0.12165,0.15855,0.07955,0.053175,0.212675,200,0
0.35,0.75,1,2000,0.050675,0.214075,0.076475,0.144025,0.101575,0.16245,0.061675,0.18905,200,0
0.35,0.75,1,3000,0.023975,0.250925,0.04715,0.185075,0.04075,0.1653,0.03825,0.248575,200,0
0.35,0.75,1,5000,0.002125,0.2705,0.0094,0.229625,0.04705,0.1894,0.020125,0.231775,200,0
0.35,0.75,1,7000,0,0.2367,0,0.241075,0,0.2626,0,0.259625,200,0
0.35,0.75,1,10000,0,0.2455,0,0.270875,0,0.2425,0,0.241125,200,0
0.35,0.75,1,25000,0,0.26805,0,0.24995,0,0.24195,0,0.24005,200,0
0.35,0.75,1,50000,0,0.248925,0,0.257425,0,0.25615,0,0.2375,200,0
0,0.75,1,0,0.1242,0.124625,0.12435,0.1237,0.12555,0.1255,0.124975,0.1271,200,0
0,0.75,1,1000,0.10015,0.17245,0.1376,0.176875,0.1153,0.0686,0.077325,0.1517,200,0
0,0.75,1,2000,0.1669,0.18835,0.1469,0.085775,0.14805,0.0061,0.10825,0.149675,200,0
0,0.75,1,3000,0.1648,0.155325,0.16545,0.086725,0.193725,0,0.115975,0.118,200,0
0,0.75,1,5000,0.1324,0.172975,0.16465,0.1026,0.1632,0,0.141975,0.1222,200,0
0,0.75,1,7000,0.179675,0.170475,0.166575,0.07225,0.182825,0,0.127925,0.100275,200,0
0,0.75,1,10000,0.15895,0.169725,0.154375,0.0828,0.228575,0,0.112875,0.0927,200,0
0,0.75,1,25000,0.153325,0.171525,0.15525,0.07695,0.2347,0,0.123675,0.084575,200,0
0,0.75,1,50000,0.167825,0.204275,0.15915,0.09085,0.142175,0,0.097875,0.13785,200,0
0.4,0.75,1,0,0.123525,0.126325,0.12645,0.125,0.122125,0.12495,0.12615,0.125475,200,0
0.4,0.75,1,1000,0.022025,0.224975,0.020525,0.2078,0.051725,0.2055,0.028975,0.238475,200,0
0.4,0.75,1,2000,0,0.23975,0,0.261575,0,0.251125,0,0.24755,200,0
0.4,0.75,1,3000,0,0.2573,0,0.2498,0,0.258925,0,0.233975,200,0
0.4,0.75,1,5000,0,0.252025,0,0.251925,0,0.232825,0,0.263225,200,0
0.4,0.75,1,7000,0,0.279675,0,0.219025,0,0.226225,0,0.275075,200,0
0.4,0.75,1,10000,0,0.25805,0,0.263825,0,0.231975,0,0.24615,200,0
0.4,0.75,1,25000,0,0.2322,0,0.261425,0,0.27555,0,0.230825,200,0
0.4,0.75,1,50000,0,0.250075,0,0.2567,0,0.2382,0,0.255025,200,0
0,0.75,1,0,0.1244,0.1244,0.122825,0.124975,0.1265,0.125425,0.126825,0.12465,200,0
0,0.75,1,1000,0.0344,0.34915,0.02845,0.154375,0.056725,0.115125,0.0584,0.203375,200,0
0,0.75,1,2000,0.176525,0.18065,0.1525,0.078425,0.143225,0.0258,0.099525,0.14335,200,0
0,0.75,1,3000,0.15095,0.184075,0.158825,0.078125,0.196475,0,0.134675,0.096875,200,0
0,0.75,1,5000,0.1733,0.15065,0.168425,0.0834,0.171775,0,0.108775,0.143675,200,0
0,0.75,1,7000,0.161025,0.144625,0.144,0.073625,0.228,0,0.111425,0.1373,200,0
0,0.75,1,10000,0.169325,0.175175,0.168875,0.09005,0.146325,0,0.11375,0.1365,200,0
0,0.75,1,25000,0.18955,0.157775,0.151725,0.0926,0.2132,0,0.099975,0.095175,200,0
0,0.75,1,50000,0.19985,0.17995,0.1835,0.07385,0.1419,0,0.1152,0.10575,200,0
0.05,0.75,1,0,0.127525,0.1252,0.125325,0.12385,0.1245,0.122975,0.1264,0.124225,200,0
0.05,0.75,1,1000,0.168425,0.141675,0.124325,0.103675,0.215225,0.00985,0.10595,0.130875,200,0
0.05,0.75,1,2000,0.154125,0.1521,0.189725,0.090325,0.18575,0,0.121475,0.1065,200,0
0.05,0.75,1,3000,0.125425,0.15755,0.15905,0.085925,0.227875,0,0.1336,0.110575,200,0
0.05,0.75,1,5000,0.16745,0.1695,0.1553,0.0773,0.19225,0,0.12975,0.10845,200,0
0.05,0.75,1,7000,0.169125,0.1638,0.1556,0.092375,0.235,0,0.098925,0.085175,200,0
0.05,0.75,1,10000,0.152425,0.213275,0.1696,0.08885,0.14195,0,0.0922,0.1417,200,0
0.05,0.75,1,25000,0.145825,0.155275,0.173175,0.0995,0.158325,0,0.120275,0.147625,200,0
0.05,0.75,1,50000,0.1701,0.1577,0.152725,0.090925,0.231125,0,0.122675,0.07475,200,0
0.05,0.75,1,0,0.126125,0.12465,0.12095,0.122325,0.126325,0.125675,0.12755,0.1264,200,0
0.05,0.75,1,1000,0.199275,0.171975,0.161225,0.0827,0.171725,0.003125,0.118675,0.0913,200,0
0.05,0.75,1,2000,0.18985,0.191075,0.138475,0.064,0.166275,0,0.15445,0.095875,200,0
0.05,0.75,1,3000,0.14145,0.16525,0.170425,0.061425,0.168525,0,0.170975,0.12195,200,0
0.05,0.75,1,5000,0.174625,0.147525,0.1575,0.112825,0.22335,0,0.0954,0.088775,200,0
0.05,0.75,1,7000,0.151325,0.1498,0.154725,0.07985,0.19195,0,0.128325,0.144025,200,0
0.05,0.75,1,10000,0.133825,0.1891,0.139875,0.089925,0.19435,0,0.14245,0.110475,200,0
0.05,0.75,1,25000,0.130025,0.14625,0.143075,0.0605,0.1924,0,0.2159,0.11185,200,0
0.05,0.75,1,50000,0.16345,0.1764,0.1416,0.06295,0.18735,0,0.1678,0.10045,200,0
0.1,0.75,1,0,0.12425,0.125725,0.12605,0.12505,0.125375,0.122875,0.1266,0.124075,200,0
0.1,0.75,1,1000,0.15115,0.1609,0.154875,0.092175,0.117175,0,0.155775,0.16795,200,0
0.1,0.75,1,2000,0.165025,0.14445,0.148075,0.0738,0.1711,0,0.1878,0.10975,200,0
0.1,0.75,1,3000,0.12425,0.149675,0.15125,0.055825,0.24675,0,0.155625,0.116625,200,0
0.1,0.75,1,5000,0.171875,0.1682,0.144525,0.077525,0.216075,0,0.135875,0.085925,200,0
0.1,0.75,1,7000,0.134125,0.188225,0.1795,0.097125,0.176825,0,0.112,0.1122,200,0
0.1,0.75,1,10000,0.165175,0.157275,0.163575,0.072025,0.16105,0,0.14245,0.13845,200,0
0.1,0.75,1,25000,0.1525,0.152,0.19125,0.07705,0.15525,0,0.163775,0.108175,200,0
0.1,0.75,1,50000,0.178125,0.15885,0.15835,0.069575,0.1759,0,0.12325,0.13595,200,0
0.1,0.75,1,0,0.127575,0.12725,0.124725,0.120075,0.12755,0.124975,0.124175,0.123675,200,0
0.1,0.75,1,1000,0.1858,0.14725,0.151625,0.0769,0.187125,0.0002,0.13345,0.11765,200,0
0.1,0.75,1,2000,0.15155,0.1505,0.165875,0.067525,0.17185,0,0.178975,0.113725,200,0
0.1,0.75,1,3000,0.103575,0.161,0.149125,0.098325,0.23215,0,0.14045,0.115375,200,0
0.1,0.75,1,5000,0.161525,0.17835,0.1635,0.06555,0.205275,0,0.11205,0.11375,200,0
0.1,0.75,1,7000,0.167575,0.152775,0.18005,0.08315,0.20305,0,0.1029,0.1105,200,0
0.1,0.75,1,10000,0.173675,0.14255,0.14155,0.085875,0.2095,0,0.112625,0.134225,200,0
0.1,0.75,1,25000,0.138825,0.109925,0.14295,0.091025,0.1437,0,0.117225,0.25635,200,0
0.1,0.75,1,50000,0.133475,0.192125,0.141125,0.1424,0.199075,0,0.096975,0.094825,200,0
0.15,0.75,1,0,0.1268,0.1249,0.123625,0.126675,0.125675,0.123525,0.1254,0.1234,200,0
0.15,0.75,1,1000,0.1216,0.189475,0.157675,0.075725,0.202225,0.005975,0.113875,0.13345,200,0
0.15,0.75,1,2000,0.14095,0.176025,0.146325,0.071225,0.220975,0,0.132975,0.111525,200,0
0.15,0.75,1,3000,0.160775,0.1862,0.1439,0.1052,0.135675,0,0.1001,0.16815,200,0
0.15,0.75,1,5000,0.1614,0.15595,0.1633,0.074925,0.169525,0,0.1826,0.0923,200,0
0.15,0.75,1,7000,0.1649,0.163925,0.1334,0.0862,0.199825,0,0.094275,0.157475,200,0
0.15,0.75,1,10000,0.14635,0.1868,0.21055,0.050325,0.134525,0,0.1626,0.10885,200,0
0.15,0.75,1,25000,0.165425,0.15375,0.165225,0.076025,0.171425,0,0.112875,0.155275,200,0
0.15,0.75,1,50000,0.13065,0.18325,0.123175,0.102875,0.21615,0,0.142875,0.101025,200,0
0.2,0.75,1,0,0.1287,0.123925,0.12385,0.12365,0.125025,0.12635,0.123025,0.125475,200,0
0.2,0.75,1,1000,0.125025,0.17195,0.173475,0.099675,0.202875,0.0226,0.1101,0.0943,200,0
0.2,0.75,1,2000,0.132725,0.1759,0.1819,0.08135,0.16505,0,0.139,0.124075,200,0
0.2,0.75,1,3000,0.1144,0.179825,0.1037,0.1096,0.199825,0,0.131075,0.161575,200,0
0.2,0.75,1,5000,0.13745,0.209275,0.127775,0.068125,0.2386,0,0.1061,0.112675,200,0
0.2,0.75,1,7000,0.115975,0.169075,0.149875,0.08115,0.192425,0,0.182725,0.108775,200,0
0.2,0.75,1,10000,0.141725,0.188675,0.130575,0.102175,0.197075,0,0.136575,0.1032,200,0
0.2,0.75,1,25000,0.151725,0.162675,0.157125,0.10375,0.210275,0,0.10355,0.1109,200,0
0.2,0.75,1,50000,0.1242,0.1763,0.117925,0.11235,0.26145,0,0.098,0.109775,200,0
0.15,0.75,1,0,0.12315,0.12525,0.125825,0.1246,0.1264,0.127325,0.12235,0.1251,200,0
0.15,0.75,1,1000,0.141625,0.150275,0.151325,0.066075,0.15605,0.002275,0.185225,0.14715,200,0
0.15,0.75,1,2000,0.137525,0.1375,0.177375,0.073725,0.2277,0.0021,0.147675,0.0964,200,0
0.15,0.75,1,3000,0.1426,0.184975,0.13025,0.06545,0.155275,0,0.144225,0.177225,200,0
0.15,0.75,1,5000,0.1556,0.1693,0.174225,0.0796,0.131175,0,0.119275,0.170825,200,0
0.15,0.75,1,7000,0.10565,0.1546,0.11055,0.125375,0.2574,0,0.090525,0.1559,200,0
0.15,0.75,1,10000,0.1647,0.200425,0.13335,0.100775,0.19495,0,0.0999,0.1059,200,0
0.15,0.75,1,25000,0.158875,0.215075,0.156225,0.062475,0.18825,0,0.130425,0.088675,200,0
0.15,0.75,1,50000,0.111525,0.187525,0.13575,0.106575,0.268425,0,0.092375,0.097825,200,0
0.25,0.75,1,0,0.124725,0.1284,0.12535,0.123575,0.122125,0.12515,0.1254,0.125275,200,0
0.25,0.75,1,1000,0.11885,0.152125,0.14975,0.068975,0.244875,0.019725,0.142925,0.102775,200,0
0.25,0.75,1,2000,0.091875,0.22765,0.157475,0.070625,0.2333,0,0.107975,0.1111,200,0
0.25,0.75,1,3000,0.123,0.179725,0.15735,0.0965,0.216375,0,0.12355,0.1035,200,0
0.25,0.75,1,5000,0.11375,0.175575,0.15455,0.08065,0.16015,0,0.16105,0.154275,200,0
0.25,0.75,1,7000,0.12955,0.156425,0.1649,0.045675,0.236275,0,0.11345,0.153725,200,0
0.25,0.75,1,10000,0.099725,0.190025,0.14625,0.061375,0.194525,0,0.132075,0.176025,200,0
0.25,0.75,1,25000,0.124975,0.1893,0.13755,0.069175,0.156125,0,0.18255,0.140325,200,0
0.25,0.75,1,50000,0.113525,0.141475,0.153525,0.10815,0.2018,0,0.14135,0.140175,200,0
0.2,0.75,1,0,0.126375,0.12705,0.122775,0.12265,0.124375,0.126275,0.1253,0.1252,200,0
0.2,0.75,1,1000,0.136025,0.1965,0.15875,0.0511,0.16365,0.005925,0.156975,0.131075,200,0
0.2,0.75,1,2000,0.130675,0.170025,0.1669,0.05475,0.198875,0,0.1716,0.107175,200,0
0.2,0.75,1,3000,0.140075,0.193175,0.16965,0.07625,0.112025,0,0.162575,0.14625,200,0
0.2,0.75,1,5000,0.144075,0.150325,0.18275,0.10125,0.166175,0,0.15495,0.100475,200,0
0.2,0.75,1,7000,0.10535,0.16965,0.1515,0.046125,0.221875,0,0.1465,0.159,200,0
0.2,0.75,1,10000,0.13305,0.2144,0.1641,0.0842,0.174,0,0.113525,0.116725,200,0
0.2,0.75,1,25000,0.1505,0.158675,0.1853,0.08855,0.206125,0,0.114325,0.096525,200,0
0.2,0.75,1,50000,0.152975,0.171525,0.147325,0.0786,0.15135,0,0.162775,0.13545,200,0
0.3,0.75,1,0,0.125225,0.122325,0.126075,0.12385,0.123175,0.128025,0.125325,0.126,200,0
0.3,0.75,1,1000,0.092075,0.186525,0.11735,0.10735,0.2246,0.014075,0.113625,0.1444,200,0
0.3,0.75,1,2000,0.103975,0.224575,0.143275,0.100775,0.209425,0.018675,0.084725,0.114575,200,0
0.3,0.75,1,3000,0.1332,0.1726,0.147175,0.10235,0.202975,0.0022,0.12595,0.11355,200,0
0.3,0.75,1,5000,0.0944,0.194025,0.124175,0.081775,0.203,0,0.1398,0.162825,200,0
0.3,0.75,1,7000,0.075425,0.190275,0.1362,0.06005,0.306275,0,0.1303,0.101475,200,0
0.3,0.75,1,10000,0.09455,0.165725,0.1756,0.05135,0.239675,0,0.166475,0.106625,200,0
0.3,0.75,1,25000,0.126,0.2237,0.11575,0.0748,0.23425,0,0.1122,0.1133,200,0
0.3,0.75,1,50000,0.1424,0.1689,0.14025,0.052025,0.222775,0,0.11605,0.1576,200,0
0.25,0.75,1,0,0.124725,0.127925,0.124525,0.124,0.1231,0.123875,0.128325,0.123525,200,0
0.25,0.75,1,1000,0.14435,0.1937,0.157925,0.093575,0.1868,0,0.096525,0.127125,200,0
0.25,0.75,1,2000,0.123725,0.169275,0.10905,0.0785,0.1927,0,0.138625,0.188125,200,0
0.25,0.75,1,3000,0.124575,0.1753,0.152,0.0635,0.1844,0,0.10965,0.190575,200,0
0.25,0.75,1,5000,0.15645,0.181325,0.183925,0.05295,0.1558,0,0.17135,0.0982,200,0
0.25,0.75,1,7000,0.11845,0.1883,0.1557,0.06085,0.270825,0,0.10615,0.099725,200,0
0.25,0.75,1,10000,0.10915,0.156875,0.102025,0.077225,0.299725,0,0.106675,0.148325,200,0
0.25,0.75,1,25000,0.115775,0.176925,0.163,0.06635,0.219625,0,0.132075,0.12625,200,0
0.25,0.75,1,50000,0.109925,0.1875,0.198125,0.06705,0.240625,0,0.120825,0.07595,200,0
0.35,0.75,1,0,0.1238,0.125225,0.12635,0.125225,0.12365,0.126225,0.124675,0.12485,200,0
0.35,0.75,1,1000,0.036,0.22505,0.057525,0.160075,0.117425,0.135425,0.076175,0.192325,200,0
0.35,0.75,1,2000,0.0421,0.222925,0.0433,0.214975,0.087725,0.15045,0.034475,0.20405,200,0
0.35,0.75,1,3000,0.022075,0.256975,0.02355,0.2373,0.007625,0.226625,0.00605,0.2198,200,0
0.35,0.75,1,5000,0,0.270675,0,0.271225,0,0.251,0,0.2071,200,0
0.35,0.75,1,7000,0,0.255,0,0.268675,0,0.2222,0,0.254125,200,0
0.35,0.75,1,10000,0,0.2398,0,0.2566,0,0.2443,0,0.2593,200,0
0.35,0.75,1,25000,0,0.272275,0,0.225575,0,0.2376,0,0.26455,200,0
0.35,0.75,1,50000,0,0.2258,0,0.264025,0,0.266575,0,0.2436,200,0
0.3,0.75,1,0,0.123625,0.12665,0.123475,0.12715,0.12415,0.125575,0.124625,0.12475,200,0
0.3,0.75,1,1000,0.06945,0.204225,0.158275,0.08435,0.206875,0.023825,0.13105,0.12195,200,0
0.3,0.75,1,2000,0.133675,0.18165,0.13265,0.0515,0.18335,0,0.120875,0.1963,200,0
0.3,0.75,1,3000,0.120875,0.164025,0.111675,0.11045,0.249825,0,0.118225,0.124925,200,0
0.3,0.75,1,5000,0.1047,0.18445,0.127475,0.065875,0.261575,0,0.146575,0.10935,200,0
0.3,0.75,1,7000,0.135125,0.166125,0.1692,0.0514,0.27345,0,0.0923,0.1124,200,0
0.3,0.75,1,10000,0.0954,0.18805,0.114075,0.06095,0.289775,0,0.08425,0.1675,200,0
0.3,0.75,1,25000,0.10995,0.158625,0.12735,0.063875,0.28405,0,0.1194,0.13675,200,0
0.3,0.75,1,50000,0.103975,0.172475,0.160725,0.048525,0.276675,0,0.136825,0.1008,200,0
0.4,0.75,1,0,0.123925,0.12325,0.12645,0.1243,0.12425,0.126025,0.1252,0.1266,200,0
0.4,0.75,1,1000,0,0.227575,0.003375,0.26175,0.00045,0.24695,0,0.2599,200,0
0.4,0.75,1,2000,0,0.2513,0,0.2613,0,0.218375,0,0.269025,200,0
0.4,0.75,1,3000,0,0.2356,0,0.24105,0,0.272025,0,0.251325,200,0
0.4,0.75,1,5000,0,0.256125,0,0.2474,0,0.25765,0,0.238825,200,0
0.4,0.75,1,7000,0,0.269825,0,0.249075,0,0.2347,0,0.2464,200,0
0.4,0.75,1,10000,0,0.237675,0,0.2359,0,0.246825,0,0.2796,200,0
0.4,0.75,1,25000,0,0.2427,0,0.2588,0,0.259825,0,0.238675,200,0
0.4,0.75,1,50000,0,0.24245,0,0.254175,0,0.2493,0,0.254075,200,0
0.35,0.75,1,0,0.125225,0.1247,0.127375,0.1226,0.128,0.12335,0.1239,0.12485,200,0
0.35,0.75,1,1000,0.028875,0.164075,0.1067,0.1192,0.140825,0.127825,0.080475,0.232025,200,0
0.35,0.75,1,2000,0.08645,0.174625,0.101625,0.11105,0.125125,0.096675,0.110725,0.193725,200,0
0.35,0.75,1,3000,0.0759,0.197375,0.1423,0.06255,0.236075,0.03435,0.11305,0.1384,200,0
0.35,0.75,1,5000,0.095,0.19945,0.183875,0.0718,0.244425,0.0037,0.083875,0.117875,200,0
0.35,0.75,1,7000,0.0992,0.200875,0.1413,0.062275,0.2253,0,0.13055,0.1405,200,0
0.35,0.75,1,10000,0.11175,0.20295,0.1419,0.05445,0.240225,0,0.13045,0.118275,200,0
0.35,0.75,1,25000,0.087875,0.185175,0.121875,0.043525,0.2628,0,0.14715,0.1516,200,0
0.35,0.75,1,50000,0.1242,0.16905,0.147675,0.03745,0.198,0,0.17285,0.150775,200,0
0,0.75,1,0,0.121125,0.12615,0.12485,0.12595,0.124475,0.12475,0.124275,0.128425,200,0
0,0.75,1,1000,0.12505,0.2397,0.1499,0.108525,0.09485,0.0499,0.0829,0.149175,200,0
0,0.75,1,2000,0.148625,0.184475,0.141675,0.068975,0.211725,0.00035,0.159925,0.08425,200,0
0,0.75,1,3000,0.180525,0.161125,0.137425,0.0742,0.1671,0,0.14335,0.136275,200,0
0,0.75,1,5000,0.179875,0.177275,0.1811,0.098875,0.123225,0,0.10965,0.13,200,0
0,0.75,1,7000,0.162575,0.180025,0.140425,0.093175,0.2237,0,0.094225,0.105875,200,0
0,0.75,1,10000,0.182775,0.155675,0.152775,0.083325,0.15845,0,0.12505,0.14195,200,0
0,0.75,1,25000,0.160475,0.15485,0.142425,0.106375,0.24425,0,0.1075,0.084125,200,0
0,0.75,1,50000,0.152925,0.15295,0.15245,0.073525,0.24015,0,0.120125,0.107875,200,0
0.4,0.75,1,0,0.125025,0.124025,0.1254,0.127375,0.12645,0.12345,0.122175,0.1261,200,0
